"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.0746842222753626,0.234005796106997,0.127085117305909,0.283815613059312
0.0861734664701899,0.367866460030919,0.0888421973722852,0.325267338792631
0.0994481916707994,0.244006479934893,0.132998633442785,0.253725827917443
0.0862594193345712,0.218795014064758,0.120176954856475,0.302161110586926
0.0700563356060642,0.2766952310303,0.0992632671645508,0.260239262922519
0.0676224938427059,0.216559489198485,0.0902620879546912,0.274277189367651
0.072002651347455,0.319473001058784,0.108238013717234,0.213121047091206
0.096848044673478,0.277766814524451,0.123408793300782,0.289384352159685
0.052956219464097,0.274341048567943,0.0926548134711944,0.286043087401176
0.0708743803695733,0.277064004345925,0.112822892469202,0.299309264105818
0.122218501461226,0.257394484126921,0.106473044969818,0.246488776135731
0.102716656934554,0.282888336638505,0.0866418798254719,0.274312610116017
0.0744518449023734,0.31133276785892,0.12166075758755,0.320826821439966
0.0980113458498502,0.305986362403764,0.160844218767564,0.331347694502997
0.0885506520165473,0.2629249760008,0.0784077760574852,0.254292788476495
0.0647303577192986,0.327537677706984,0.10640262513523,0.251504228689383
0.0919474409834472,0.29882086111141,0.116259649435479,0.298648905865465
0.0987371297964904,0.270348587772394,0.112882311892542,0.297784364734638
0.0994424725252673,0.285905832500167,0.121941705992225,0.299912097205311
0.118114012245598,0.279851689347668,0.119691636192546,0.296859603950462
0.111478031904681,0.348627444267103,0.0981899218129564,0.329524464826725
0.0439539219675516,0.260175560173399,0.116783765507104,0.288801766054653
0.110305940649421,0.254896922212633,0.0846854147959053,0.27571899560186
0.0832490833793817,0.228625614178988,0.097246254054439,0.247472649349294
0.0827822721702818,0.292156487267231,0.121983226807032,0.2569633315255
0.0671420324383867,0.252787463928043,0.0579749847180755,0.251220544531516
0.0686539668229411,0.251244320291239,0.126737126680431,0.225201352084788
0.056299954476372,0.308378608647508,0.116677251164532,0.353138185661654
0.0909902225436276,0.241492278780546,0.0831963802151647,0.246090017613663
0.0619259791594789,0.270661576369552,0.0840985596655034,0.233720911206115
0.036716146420305,0.270890073218751,0.113347199568653,0.237985781127178
0.0931160054706809,0.266029817800957,0.0650701642725031,0.230959138415416
0.0480294644451773,0.221034700194424,0.0544723716363096,0.264627428693801
0.0910410049747516,0.251707586439701,0.0782274517574512,0.23205902613106
0.0638956226197053,0.262768788875953,0.0870288882586384,0.250760426690632
0.066500016324824,0.251936636709883,0.118151852495714,0.247421976917896
0.0548270414799408,0.253788342741978,0.102107162540087,0.240533674437882
0.0700203615950427,0.264221677369731,0.0895647733168397,0.315078130946934
0.0687358416435811,0.247714516819214,0.0922594623357488,0.306840147557104
0.0387271671537849,0.299396068683005,0.11122642676463,0.244412657834682
0.111825205765098,0.254349073754251,0.109842872707321,0.292142077437858
0.0682601984581307,0.299827440699379,0.0950251793169333,0.234379099558859
0.0827185361113949,0.27437247114868,0.0923238025060085,0.316462033110541
0.0471459104419089,0.271164441330462,0.120728800947743,0.245073711202548
0.109866377672579,0.238746261957176,0.109546889402625,0.219777971924297
0.115644014751192,0.244103114746519,0.0929028261979614,0.194975215493695
0.0811796499439236,0.29326816579091,0.106114593259878,0.296033673094243
0.126505866095791,0.279397964097741,0.102872441286469,0.306676461710394
0.0734196106218635,0.297977890712731,0.0807182336205269,0.349537249380093
0.0715955624156914,0.279177525183744,0.11520145083587,0.261408902483498
0.0736357893117588,0.320280973940821,0.104330291975388,0.290541972532216
0.116010040532311,0.308979730672256,0.120811365308468,0.333606974343251
0.080249660338147,0.254726646688328,0.114843676614372,0.236660945523004
0.082183477969525,0.294092797653328,0.108180389470445,0.245033853553692
0.118490044532707,0.288628226114958,0.147995005841102,0.322882164813727
0.0710863917331729,0.282881883141245,0.100581611406837,0.303343172124088
0.0745987606477939,0.267872412613144,0.0960269621038566,0.267034099104715
0.0853547688865688,0.240173979327887,0.0843228222229832,0.264659981665579
0.103836073827706,0.279462824519468,0.13368857893827,0.234939569533898
