"","x"
"1220",2.05406233201145
"1221",2.12208732566509
"1222",2.22896532834443
"1223",1.91356752314395
"1224",2.19902273879242
"1225",2.10704599553852
"1226",2.15793142894184
"1227",2.20815634140386
"1228",2.10055011323168
"1229",2.12668429252289
"1230",1.97443542394462
"1231",1.98078810067639
"1232",1.97438836163046
"1233",1.98430880831645
"1234",2.00026569311235
"1235",1.92932677042726
"1236",1.86894460781559
"1237",1.89311580988346
"1238",2.02824854779894
"1239",1.75187826415462
"1240",1.86959653511554
"1241",1.79385942597666
"1242",1.69627857524182
"1243",1.93224386997675
"1244",2.06426219462442
"1245",2.21563937365741
"1246",1.84957928945654
"1247",1.89630651130154
