"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.54591381267206,0.529951304289566,0.114342538461775,0.280099342645325
0.573763925365311,0.547678690710687,0.112026561228377,0.276704742453639
0.522611285245164,0.444805551121813,0.11080186834399,0.178582004374476
0.512693689642115,0.493518824493327,0.0974853540087557,0.181491219537503
0.559194456667108,0.457007950275315,0.129874963781684,0.25365908828814
0.575076407049179,0.581815659274698,0.120250067909832,0.202773644506052
0.701928019424155,0.54936361013223,0.130469045735259,0.32497144163626
0.724640941648094,0.584805960276263,0.148469909328199,0.350852891947578
0.705723361214973,0.604525714864142,0.142268738156434,0.31617323095625
0.748162190608373,0.620064257555331,0.172025874379725,0.283471891511183
0.604562529121559,0.603614471264594,0.132136552691192,0.254611748133663
0.70348283016238,0.640827303536402,0.183785066539436,0.273649916819534
