"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"337",0.252253103922297,0.183783254449996,0.0937917738493876,0.14083994579905
"338",0.220479234640113,0.154273694910648,0.0861444451858421,0.13210103576447
"339",0.200483952454557,0.182375153613285,0.109962395846752,0.108068544602461
"340",0.234142706475374,0.187286246025308,0.0738828207833226,0.132324430417588
"341",0.21176550372352,0.195526759936692,0.0780073666473776,0.119249332121235
"342",0.213036609280346,0.183500994846874,0.0807512174649592,0.119260925386777
"343",0.198657170983498,0.176724201279585,0.0769421100839532,0.117921114075427
"344",0.209957900605128,0.181528869544685,0.0929525158323905,0.112952149039394
"345",0.211500073398006,0.175903810499997,0.0895333999649504,0.112947175378864
"346",0.214964862159334,0.175832243388003,0.0874556713403692,0.120617521397013
"347",0.225917589820123,0.203334639224967,0.101830142506604,0.137763253908355
"348",0.208941064808345,0.181380721221026,0.0881607668674683,0.145488545111625
"349",0.231715075658981,0.214356541846288,0.109895687177985,0.126068387638734
"350",0.233237331844525,0.196345637372238,0.107704616975528,0.113431933887427
"351",0.236312367896675,0.183235157406622,0.0905490878333944,0.139533762399386
"352",0.217197584407664,0.211822097696984,0.101711252141002,0.114736983516051
"353",0.216319349892582,0.176522276998119,0.0947382442541308,0.138814830840691
"354",0.223307683802972,0.216569825467179,0.0867517149565096,0.121157324410052
"355",0.214729746587417,0.224365579805367,0.108741928805454,0.155091189094946
"356",0.251147545715557,0.159646723738997,0.0925032858724574,0.110124182484393
"357",0.260681335308498,0.19362157428515,0.0820578907649425,0.123327269910691
"358",0.205763894393763,0.167648144551622,0.101243378704678,0.129121531429791
"359",0.211322047257662,0.171507144659959,0.078294684529876,0.139409516276221
"360",0.240594899910958,0.180929242276223,0.0856343429265897,0.138853298606747
"361",0.218164610276705,0.198171029846136,0.113169110746065,0.122069343420148
"362",0.209166154950092,0.181475762531469,0.095450085657403,0.132210426977813
"363",0.216006238588216,0.177752895530036,0.106656168727472,0.12960100468008
"364",0.218058154039875,0.186251116336485,0.080614386631547,0.137940204185343
"365",0.199162258100711,0.206578180529178,0.0954064702426932,0.119817263483186
"366",0.255581470408157,0.187593666769404,0.094367920424577,0.134634348886806
"367",0.269895583120086,0.158951614290656,0.109881878530899,0.0986106649789521
"368",0.208938966926154,0.197991148443069,0.0967255346859114,0.15665273669588
"369",0.230484874198289,0.178458266826192,0.0907559134413321,0.112219756527032
"370",0.201278421975036,0.231085185485734,0.0973710870673316,0.137933654208463
"371",0.202875270941821,0.190690644761849,0.0864088405910731,0.147604739320229
"372",0.206692186420368,0.170495658540039,0.10542779712324,0.109878684528658
"373",0.193809734930966,0.180131091559362,0.0892249374838839,0.152244075809731
"374",0.219672995602274,0.170826897209988,0.096000318056332,0.135773427453657
"375",0.218965709059419,0.182900264650117,0.102738477776662,0.147405498842878
"376",0.250808823687169,0.195317622362821,0.0993922782476659,0.168798298729081
"377",0.192072129339476,0.17095400467135,0.100818926320612,0.125282069758119
"378",0.241289000204357,0.178572625017696,0.0779231651728618,0.124376246281174
"379",0.222317619120671,0.197715428142086,0.0973022303469235,0.126445626090135
